sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00950-4651STDY7017249,GP791,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-25.376564,11.798926,-0.1855733,0.13821858,0.45071054,2.334553,-0.10081884,0.4797446,-2.1121492,-1.0688883
VBS00951-4651STDY7017250,GP792,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-24.17257,12.492023,2.6670048,-1.5085677,1.6393583,-0.22041652,-1.7761914,-0.9657962,3.8736064,-0.8977862
VBS00952-4651STDY7017251,GP793,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,-24.621735,10.950595,1.44612,-2.6097302,1.2362623,-0.12760188,-0.28312203,-0.93750656,0.034871656,0.000116955656
VBS00953-4651STDY7017252,GP794,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.003,gamb_colu,coluzzii,coluzzii,-23.273077,9.316153,-0.83531463,-2.629343,-4.059275,-4.8341975,-2.9797275,3.3367257,-1.5296458,-9.4532585
VBS00957-4651STDY7017253,GP798,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-23.515888,10.597747,-0.02928883,-0.52160156,-1.6378795,1.116715,-0.55055296,0.341551,-3.6308317,-2.2368584
VBS00958-4651STDY7017254,GP799,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-23.1082,10.937604,2.0736198,1.9711195,2.0218875,1.0889007,0.8724195,-1.7364805,2.250979,-1.5781145
VBS00960-4651STDY7017255,GP801,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-24.158602,7.5466604,-0.6168122,-0.20597237,1.971886,0.5352573,0.21493466,-0.13354112,0.73686653,1.0268363
VBS00961-4651STDY7017256,GP802,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.002,gamb_colu,coluzzii,coluzzii,-23.710333,11.8598,-0.77694756,0.067889236,-0.07389271,0.028589046,-0.42870066,3.2511241,0.7955917,-1.8997487
VBS00962-4651STDY7017257,GP803,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-24.34485,9.494111,0.7713556,1.1935833,0.15118681,2.9022121,-0.83153284,0.2654512,-3.2565165,0.70511305
VBS00964-4651STDY7017258,GP805,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,-23.7027,10.581985,-0.3304448,1.4049419,-0.8664687,2.987251,-0.4249066,1.0119407,-6.3920193,-5.897027
VBS00969-4651STDY7017259,GP810,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-25.451534,14.25055,-0.28490627,-1.4365034,2.3344226,-1.5296657,0.9398212,-0.041337762,-0.7014808,0.02480994
VBS00970-4651STDY7017260,GP811,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-24.229216,12.322543,0.71591073,-0.9487614,0.20438279,-1.2543738,0.16793065,-1.3675795,-2.1006835,0.19358778
VBS00971-4651STDY7017261,GP812,Tovi Lehmann,Mali,Dallowere,2014,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,-24.111897,13.092073,-1.2462648,-0.97625756,0.49490356,0.44267562,-0.0139454715,-2.4464178,0.10700721,-0.4364203
